Date,Store,Department,Revenue,Quantity,day_of_week,is_weekend,is_holiday,day_of_month,is_month_start,is_month_end,Revenue_growth,cumulative_Revenue,Revenue_per_day_of_week,Revenue_lag_1,Revenue_lag_7,Revenue_7day_rolling
2022-01-29,XYZ,Household,311037.0,1205.0,5,1,0,29,0,0,-0.533768269496699,201277497.7484819,419304.4207309235,667129.626,583466.776,383745.3992714286
2022-01-30,ABC,Beverages,196153.95,923.0,6,1,0,30,0,0,-0.3693549320498847,201473651.6984819,430633.82457928616,311037.0,255565.0,375258.1064142858
2022-01-30,ABC,Grocery,585570.03698,2869.215,6,1,0,30,0,0,1.9852574316244969,202059221.7354619,430633.82457928616,196153.95,213541.73,428405.00741142855
2022-01-30,ABC,Household,323308.26797,1170.0,6,1,0,30,0,0,-0.44787429760337527,202382530.0034319,430633.82457928616,585570.03698,551861.60102,395754.5312614286
2022-01-30,XYZ,Beverages,239877.764,1048.0,6,1,0,30,0,0,-0.25805249118386775,202622407.76743189,430633.82457928616,323308.26797,349645.83788,380073.37785
2022-01-30,XYZ,Grocery,756342.462,4040.207,6,1,0,30,0,0,2.153032817164329,203378750.2294319,430633.82457928616,239877.764,337437.0,439917.0152785714
2022-01-30,XYZ,Household,312510.762,1298.0,6,1,0,30,0,0,-0.5868131465558257,203691260.9914319,430633.82457928616,756342.462,667129.626,389257.1775642857
2022-01-31,ABC,Beverages,204687.95101,887.0,0,0,0,31,0,1,-0.3450211131928954,203895948.94244188,354874.90183043893,312510.762,311037.0,374064.45628000004
2022-01-31,ABC,Grocery,542643.931,2603.874,0,0,0,31,0,1,1.6510790123327252,204438592.87344187,354874.90183043893,204687.95101,196153.95,423563.0249942857
2022-01-31,ABC,Household,314800.26999,1115.0,0,0,0,31,0,1,-0.4198769174293041,204753393.14343187,354874.90183043893,542643.931,585570.03698,384881.62971
2022-01-31,XYZ,Beverages,179122.36501,791.0,0,0,0,31,0,1,-0.4309967872146677,204932515.50844187,354874.90183043893,314800.26999,323308.26797,364283.64357285714
2022-01-31,XYZ,Grocery,563043.734,2996.909,0,0,0,31,0,1,2.1433469180052787,205495559.24244186,354874.90183043893,179122.36501,239877.764,410450.2107157143
2022-01-31,XYZ,Household,269010.675,1141.0,0,0,0,31,0,1,-0.5222206397913667,205764569.91744187,354874.90183043893,563043.734,756342.462,340831.38400142855
2022-02-01,ABC,Beverages,427627.8291,1672.0,1,0,0,1,1,0,0.5896314490121999,206192197.7465419,376486.0646607745,269010.675,312510.762,357276.67930142855
2022-02-01,ABC,Grocery,724896.269996,3482.128,1,0,0,1,1,0,0.6951569113769822,206917094.01653787,376486.0646607745,427627.8291,204687.95101,431592.15344228566
2022-02-01,ABC,Household,364019.0,1363.0,1,0,0,1,1,0,-0.49783297960409056,207281113.01653787,376486.0646607745,724896.269996,542643.931,406074.30615657143
2022-02-01,XYZ,Beverages,268295.03401,1152.0,1,0,0,1,1,0,-0.26296420239053453,207549408.05054787,376486.0646607745,364019.0,314800.26999,399430.70101657143
2022-02-01,XYZ,Grocery,777378.278006,4131.394,1,0,0,1,1,0,1.89747546343711,208326786.32855386,376486.0646607745,268295.03401,179122.36501,484895.83144457143
2022-02-01,XYZ,Household,343766.40399,1340.0,1,0,0,1,1,0,-0.557787484271143,208670552.73254386,376486.0646607745,777378.278006,563043.734,453570.49858599994
2022-02-02,ABC,Beverages,443960.459,1652.0,2,0,0,2,0,0,0.29145970591388726,209114513.19154385,375731.7458731569,343766.40399,269010.675,478563.3248717143
2022-02-02,ABC,Grocery,636533.876996,3256.287,2,0,0,2,0,0,0.43376254369536094,209751047.06853986,375731.7458731569,443960.459,427627.8291,508407.0459997143
2022-02-02,ABC,Household,363869.99298,1432.0,2,0,0,2,0,0,-0.42835722318941627,210114917.06151986,375731.7458731569,636533.876996,724896.269996,456831.86356885714
2022-02-02,XYZ,Beverages,379689.474,1392.0,2,0,0,2,0,0,0.043475640545246996,210494606.53551987,375731.7458731569,363869.99298,364019.0,459070.5027117143
2022-02-02,XYZ,Grocery,808260.989004,4251.348,2,0,0,2,0,0,1.128742154711405,211302867.52452385,375731.7458731569,379689.474,268295.03401,536208.4962822858
2022-02-02,XYZ,Household,369676.873,1545.0,2,0,0,2,0,0,-0.5426268519336264,211672544.39752385,375731.7458731569,808260.989004,777378.278006,477965.4384242856
2022-02-03,ABC,Beverages,514548.664,1912.0,3,0,0,3,0,0,0.39188762289709134,212187093.06152385,416594.60445696174,369676.873,343766.40399,502362.90413999994
2022-02-03,ABC,Grocery,812952.591,3987.199,3,0,0,3,0,0,0.5799333432920935,213000045.65252385,416594.60445696174,514548.664,443960.459,555076.0658542857
2022-02-03,ABC,Household,428585.398,1546.0,3,0,0,3,0,0,-0.47280394607906484,213428631.05052385,416594.60445696174,812952.591,636533.876996,525369.1402834285
2022-02-03,XYZ,Beverages,458529.0,1702.0,3,0,0,3,0,0,0.06986612735695674,213887160.05052385,416594.60445696174,428585.398,363869.99298,538891.8555719999
2022-02-03,XYZ,Grocery,850042.288,4469.119,3,0,0,3,0,0,0.8538462954360573,214737202.33852383,416594.60445696174,458529.0,379689.474,606085.1147148572
2022-02-03,XYZ,Household,333607.01001,1352.0,3,0,0,3,0,0,-0.6075406897756597,215070809.34853384,416594.60445696174,850042.288,808260.989004,538277.40343
2022-02-04,ABC,Beverages,537941.25,1391.0,4,0,0,4,0,0,0.6124998392086394,215608750.59853384,443157.94457545097,333607.01001,369676.873,562315.1715728572
2022-02-04,ABC,Grocery,509971.01,2511.904,4,0,0,4,0,0,-0.05199497156985078,216118721.60853383,443157.94457545097,537941.25,514548.664,561661.2210014287
2022-02-04,ABC,Household,340235.0,1121.0,4,0,0,4,0,0,-0.332834625246639,216458956.60853383,443157.94457545097,509971.01,812952.591,494130.1365728571
2022-02-04,XYZ,Beverages,581321.0,1757.0,4,0,0,4,0,0,0.7085867121254428,217040277.60853383,443157.94457545097,340235.0,428585.398,515949.5082871429
2022-02-04,XYZ,Grocery,846335.324,4477.322,4,0,0,4,0,0,0.4558829355898033,217886612.93253383,443157.94457545097,581321.0,458529.0,571350.4117157144
2022-02-04,XYZ,Household,374594.44598,1509.0,4,0,0,4,0,0,-0.5573924006745109,218261207.37851384,443157.94457545097,846335.324,850042.288,503429.29142714286
2022-02-05,ABC,Beverages,546261.05709,1743.0,5,1,0,5,0,0,0.4582732417745603,218807468.43560386,419304.4207309235,374594.44598,333607.01001,533808.4410100001
2022-02-05,ABC,Grocery,677446.82807,2963.92,5,1,0,5,0,0,0.24015215669746404,219484915.26367387,419304.4207309235,546261.05709,537941.25,553737.8093057143
2022-02-05,ABC,Household,312297.506,1143.0,5,1,0,5,0,0,-0.5390080917646123,219797212.76967388,419304.4207309235,677446.82807,509971.01,525498.7373057143
2022-02-05,XYZ,Beverages,561957.219,1763.0,5,1,0,5,0,0,0.7994290963053674,220359169.9886739,419304.4207309235,312297.506,340235.0,557173.34002
